com.baidu.bjf.remoting.protobuf.idlproxy.ProtobufIDLProxyTest#testMultiDecode,Iterator_HasNext@com.baidu.bjf.remoting.protobuf.ProtobufIDLProxy.createCodeByType(ProtobufIDLProxy.java:765)
com.baidu.bjf.remoting.protobuf.idlproxy.ProtobufIDLProxyTest#testDecodeComplex,Iterator_HasNext@com.baidu.bjf.remoting.protobuf.ProtobufIDLProxy.createCodeByType(ProtobufIDLProxy.java:765)
com.baidu.bjf.remoting.protobuf.idlproxy.ProtobufIDLProxyTest#testDyanmicIDLChange,Iterator_HasNext@com.baidu.bjf.remoting.protobuf.ProtobufIDLProxy.createSingle(ProtobufIDLProxy.java:1297)
com.baidu.bjf.remoting.protobuf.ignore.IgnoredAnnotationTests#testProtobufIDLGeneratorOnIngoredPOJOClass,
com.baidu.bjf.remoting.protobuf.idlproxy.ProtobufIDLProxyTest#testDecode,Iterator_HasNext@com.baidu.bjf.remoting.protobuf.ProtobufIDLProxy.createSingle(ProtobufIDLProxy.java:1297)
com.baidu.bjf.remoting.protobuf.ignore.IgnoredAnnotationTests#testProxybufProxyOnIgnoredPOJOClass2,
com.baidu.bjf.remoting.protobuf.ignore.IgnoredAnnotationTests#testProxybufProxyOnIgnoredPOJOClass,
com.baidu.bjf.remoting.protobuf.idlproxy.ProtobufIDLProxyTest#testInnerIncludingServiceIDLGenerateSource2,
com.baidu.bjf.remoting.protobuf.idlproxy.IDLProxyObjectTest#testSimplePOJO,
com.baidu.bjf.remoting.protobuf.ignore.IgnoredAnnotationTests#testProtobufIDLGeneratorOnIngoredPOJOClass2,
com.baidu.bjf.remoting.protobuf.idlproxy.IDLProxyObjectTest#testComplexPOJO,
com.baidu.bjf.remoting.protobuf.complex.ComplextIncludeTest#testEncodeDecode,
com.baidu.bjf.remoting.protobuf.ignore.IgnoredAnnotationTests#testProxybufProxyOnIgnoredPOJOClass3,
com.baidu.bjf.remoting.protobuf.utils.CodecOutputByteArrayTest#testRecycle,
com.baidu.bjf.remoting.protobuf.utils.CodecOutputByteArrayTest#testReuseWithOutputStreamWrite,
com.baidu.bjf.remoting.protobuf.utils.JavaStyleFormatterTest#testStartWithInvalidName2,
com.baidu.bjf.remoting.protobuf.bytestest.ByteTypeTest#testTypeClass1,
com.baidu.bjf.remoting.protobuf.bytestest.ByteTypeTest#testTypeClass2,
com.baidu.bjf.remoting.protobuf.utils.JavaStyleFormatterTest#testWithInvalidName,
com.baidu.bjf.remoting.protobuf.utils.JavaStyleFormatterTest#testWithSplitChar,
com.baidu.bjf.remoting.protobuf.bytestest.ByteTypeTest#testTypeClass4,
com.baidu.bjf.remoting.protobuf.utils.CodecOutputByteArrayTest#testReuseWithCodec,
com.baidu.bjf.remoting.protobuf.bytestest.ByteTypeTest#testTypeClass3,
com.baidu.bjf.remoting.protobuf.descriptor.DescritporTest#testPOJODescriptorWorksWell,
com.baidu.bjf.remoting.protobuf.utils.JavaStyleFormatterTest#testStartWithLowerCaseChar,
com.baidu.bjf.remoting.protobuf.utils.JavaStyleFormatterTest#testWithSplitCharCommon,
com.baidu.bjf.remoting.protobuf.descriptor.DescritporTest#testGetDescriptor,
com.baidu.bjf.remoting.protobuf.utils.JavaStyleFormatterTest#testStartWithUpperCaseChar,
com.baidu.bjf.remoting.protobuf.utils.JavaStyleFormatterTest#testStartWithInvalidName,
com.baidu.bjf.remoting.protobuf.utils.CodePrinterTest#testPrint,
com.baidu.bjf.remoting.protobuf.math.BigLongTest#testBigNumberObjectIDLGenerator,
com.baidu.bjf.remoting.protobuf.math.BigLongTest#testBigNumberObjectIDLDefaultWayGenerator,
com.baidu.bjf.remoting.protobuf.code.TemplateCodeGeneratorTest#testAllTypeDefinedPOJOGenerator,
com.baidu.bjf.remoting.protobuf.code.TemplateCodeGeneratorTest#testMapAndSubClassDependencies,
com.baidu.bjf.remoting.protobuf.code.TemplateCodeGeneratorTest#testListPOJODependencies,
com.baidu.bjf.remoting.protobuf.code.TemplateCodeGeneratorTest#testEmptyDependencies,
com.baidu.bjf.remoting.protobuf.code.TemplateCodeGeneratorTest#testRepeatDependencies,
com.baidu.bjf.remoting.protobuf.math.BigLongTest#testDefaultEncodeDecode,
com.baidu.bjf.remoting.protobuf.math.BigLongTest#testEncodeDecode,
com.baidu.bjf.remoting.protobuf.code.TemplateCodeGeneratorTest#testCodeGenerate,
com.baidu.bjf.remoting.protobuf.simplestring.StringTypeClassTest#testEncodeDecode,
com.baidu.bjf.remoting.protobuf.ProtobufProxyTest#testAllTypeDefinedCreate,
